ref_branch_code,material_nature_sum_desc,CV,seasonal_strength,residual_cv,length,CV_pct,Fs_pct,ResCV_pct,score,predictability_level
CAT_3850,CAT_007,0.5894733636905415,0.9069085099929193,0.16562673534728595,31,0.2504616196254286,0.9082036402004748,0.08005803218148246,84.70852017937221,high
CAT_3850,CAT_008,0.52519009730121,0.836726395983044,0.19549651044326785,33,0.15457662885782117,0.8756264837773674,0.09469796887364812,86.9480348193089,high
CAT_3850,CAT_009,0.5241707755451929,0.7821642576415395,0.2552749976828828,33,0.15180691110524927,0.8351358480611976,0.14297019256132945,84.47375362701135,high
CAT_3850,CAT_010,0.52219490081405,0.7392671854130553,0.2698864750483498,33,0.14943286731733052,0.7918754945924558,0.1601160643629649,82.49538380374571,high
CAT_3875,CAT_001,0.5061217467626591,0.5861851202083115,0.3161571678605124,37,0.12793458190451068,0.5989184911632814,0.2330519651806911,74.17831706673702,high
CAT_3875,CAT_002,0.6649638384395987,0.1648085587812108,0.6895493676329524,36,0.3830123977842258,0.06357161698760222,0.7937219730941704,31.347929306251654,low
CAT_3875,CAT_003,2.027611061194679,0.8549313212945192,0.8476315840808234,37,0.9758638881561593,0.8853864415721445,0.8760221577420205,38.860458981799006,low
CAT_3875,CAT_004,0.8491240363931954,0.9911432487233632,0.08000423584717467,35,0.6838565022421524,0.9552888419941968,0.05104194144025323,69.83645476127671,medium
CAT_3875,CAT_005,2.3547977557559854,0.14734430151382216,2.3208011655116567,36,0.9856238459509364,0.05499868108678449,0.9894486942759166,2.9860195199155894,low
CAT_3875,CAT_007,0.5337666256861615,0.9653813663247572,0.10337892215756285,34,0.1678976523344764,0.9349775784753364,0.059746768662622,89.48826167238197,high
CAT_3875,CAT_008,0.5199631268124604,0.7911956513032131,0.24615932521447673,37,0.14573991031390135,0.8430493273542601,0.1340015826958586,85.21234502769718,high
CAT_3875,CAT_009,0.48787165056690257,0.9671521473720167,0.0897108455577833,36,0.10617251384858876,0.9361646003692957,0.05394355051437615,92.12081245054075,high
CAT_3875,CAT_010,1.2221924548982004,0.8081551570532269,0.5875841888135072,36,0.8959377472962279,0.8557108942231602,0.6942759166446848,44.5054075441836,low
CAT_3878,CAT_001,0.4956137271787163,0.7473000355784335,0.2967047538922138,38,0.11514112371405961,0.7992614085993142,0.1996834608282775,83.37114217884465,high
CAT_3878,CAT_002,0.7661893797115045,0.8325230675916506,0.33120060336968654,38,0.5666051173832762,0.8729886573463466,0.2616723819572672,67.02189395937748,medium
CAT_3878,CAT_003,0.8884592716698877,0.8160804791682836,0.3941143927925513,38,0.7292271168557108,0.861382221049855,0.3782643102083883,57.720917963598005,medium
CAT_3878,CAT_004,0.8425100558179192,0.8123459208900186,0.32772717356744757,37,0.6756792403059879,0.858480611975732,0.2544183592719599,62.22368768135057,medium
CAT_3878,CAT_005,0.8438658003311676,0.6303266797945102,0.5484457863269088,38,0.6768662621999473,0.6601160643629649,0.6433658665259826,46.46267475600106,low
CAT_3878,CAT_006,0.887458253698666,0.7907939280139582,0.40002953800721497,32,0.7280400949617515,0.842785544711158,0.38881561593247166,56.81350567132684,medium
CAT_3878,CAT_007,0.783138616692643,0.8419221773331883,0.3032770349892212,37,0.5933790556581376,0.8790556581376945,0.21181746241097335,67.1907148509628,medium
CAT_3878,CAT_008,0.5862212593106058,0.7737282572978296,0.33195764516430587,38,0.24373516222632552,0.8276180427327882,0.2632550778158797,78.09021366394092,high
CAT_3878,CAT_009,0.7416521238600127,0.6783390991233043,0.4712253372743501,38,0.525191242416249,0.7205222896333421,0.51899235030335,57.43339488261672,medium
CAT_3878,CAT_010,0.7398133960672374,0.5654234766964766,0.4312442532966266,38,0.5211026114481667,0.565945660775521,0.4494856238459509,52.804009496175155,medium
CAT_3880,CAT_001,0.6751590678597658,0.8784815555690715,0.2182977892232739,36,0.40305987865998416,0.8980480084410446,0.11012925349512002,77.59694012134003,high
CAT_3880,CAT_002,0.6410892389634323,0.9952181013491797,0.042739203173101994,27,0.33843313109997364,0.962147190714851,0.03587443946188341,84.23107359535743,high
CAT_3880,CAT_003,0.924018624360308,0.7810651520657368,0.39064108046926904,36,0.7596940121340016,0.8343445001318913,0.3720654180954893,55.54471115800581,medium
CAT_3880,CAT_004,0.3969839233955004,0.5125534771668313,0.28124454418460665,32,0.028092851490371933,0.4844368240569771,0.1776576101292535,74.70060670007913,high
CAT_3880,CAT_005,1.0192004346852501,0.7269327663953067,0.5573806194794962,35,0.8183856502242153,0.7782906884726984,0.6541809548931681,45.31258243207597,low
CAT_3880,CAT_008,0.615025336254908,0.7481487612312472,0.30030024397333205,36,0.29068847269849646,0.8000527565286204,0.20680559219203376,76.23845950936429,high
CAT_3880,CAT_009,0.9038981093634393,0.551890848533374,1.0809863795101826,36,0.7441308361909786,0.5455025059351095,0.9283830123977842,33.48720654180955,low
CAT_3880,CAT_010,0.9087828931932798,0.8488719890938136,0.3821620206254269,36,0.7488789237668162,0.8827486151411237,0.35452387232920074,58.26431020838828,medium
CAT_3882,CAT_001,0.5630140059000611,0.8768079017495591,0.1986221009724014,37,0.20865207069374836,0.8975204431548404,0.09614877341070957,85.6317594302295,high
CAT_3882,CAT_002,0.7740080016916414,0.8177780258540575,0.35609104076434256,34,0.578343445001319,0.8627011342653653,0.3053284093906621,65.26773938274863,medium
CAT_3882,CAT_003,0.8814846317334576,0.8022137615121965,0.43443225845635547,37,0.7213136375626483,0.8510946979688736,0.4541018201002374,56.10920601424427,medium
CAT_3882,CAT_004,0.5167193651610797,0.7686501213376833,0.27593914834163424,36,0.14072804009496176,0.8231337378000527,0.16974413083619097,83.90134529147983,high
CAT_3882,CAT_005,1.6224582686183433,0.7290747146680312,1.0362578228630601,36,0.9546293853864416,0.7813241888683725,0.921392772355579,34.639936692165655,low
CAT_3882,CAT_007,0.5635650267308564,0.7790657443884647,0.26892780672297123,30,0.2094434186230546,0.833025586916381,0.15840147718280137,81.77525718807703,high
CAT_3882,CAT_008,0.6613100277508721,0.5819584618761141,0.47425677572603325,37,0.37562648377736746,0.5927195990503825,0.5240042205222897,58.2036402004748,medium
CAT_3882,CAT_009,0.5181394495365822,0.7364204963158809,0.290044565661648,35,0.14257451859667633,0.7881825375890267,0.18913215510419415,82.04167765761015,high
CAT_3882,CAT_010,0.7264277030054537,0.49740749406685447,0.6629790657924138,37,0.4972302822474281,0.46109206014244264,0.7740701661830651,43.07306779213928,low
CAT_3888,CAT_001,0.5178854250680919,0.6505050205466378,0.35898914437998586,37,0.14231073595357424,0.6828013716697441,0.311263518860459,75.39435505143761,high
CAT_3888,CAT_002,0.6060893368371854,0.8107586408287868,0.3063808440679904,35,0.27433394882616724,0.8575573727248748,0.21735689791611712,78.98179899762596,high
CAT_3888,CAT_003,1.4087478801673967,0.5937673076420728,1.577715081300736,36,0.9316802954365603,0.6096016882089158,0.971511474544975,27.68662621999472,low
CAT_3888,CAT_004,0.5316787597449992,0.6609563242770728,0.30906452857411515,33,0.16460036929570035,0.6988921128989712,0.22091796359799526,76.95331047217093,high
CAT_3888,CAT_005,2.6398332992548204,0.9946836497332617,0.20798665380311457,35,0.9950540754418359,0.9610920601424426,0.1022157742020575,56.59720390398313,medium
CAT_3888,CAT_007,0.6309646375351137,0.7455022695052114,0.3258587564668198,36,0.3179899762595621,0.7975468214191506,0.2505935109469797,74.17040358744396,high
CAT_3888,CAT_008,0.5704163597205882,0.7260938605157043,0.32533124104980793,36,0.21999472434713796,0.7772355579002902,0.2496702716961224,77.29622790820365,high
CAT_3888,CAT_009,0.4562120114316927,0.9646411838767562,0.0877883958040339,34,0.06990240042205223,0.9345819045106832,0.05328409390662094,93.52149828541283,high
CAT_3888,CAT_010,0.941655979421384,0.8064185367247656,0.4589770881468636,36,0.7740701661830651,0.8545238723292007,0.4974940648905302,53.26826694803483,medium
CAT_3894,CAT_001,0.6265763062958851,0.3914571476612253,0.37026218085754403,38,0.3099446056449486,0.2854128198364548,0.33315747823793196,52.35557900290161,medium
CAT_3894,CAT_002,0.5438922736824336,0.7918979572898095,0.23952126359955597,36,0.18003165391717224,0.8435768926404642,0.12806647322606174,83.98048008441043,high
CAT_3894,CAT_003,0.7432524019768505,0.746063801534026,0.4067342603714435,38,0.5280928514903719,0.7982062780269058,0.40108150883671856,62.782906884727,medium
CAT_3894,CAT_004,0.7267382892130821,0.7462592723261983,0.4156654725570523,38,0.4980216301767344,0.7983381693484569,0.4169084674228436,63.67449221841203,medium
CAT_3894,CAT_005,2.6084942992953097,0.13041447365648862,2.348834938477071,37,0.9895805855974676,0.04642574518596676,0.9950540754418359,2.372724874703247,low
CAT_3894,CAT_007,1.1476404040108477,0.9661781946185297,0.1919985574193494,36,0.8715378528092852,0.9357689264046426,0.09232392508572936,60.72276444209971,medium
CAT_3894,CAT_008,0.4105656295053415,0.8145111913309927,0.1935836832381162,38,0.0352149828541282,0.8603270904774466,0.09311527301503561,91.14217884463203,high
CAT_3894,CAT_009,0.7834697274277226,0.7081009166551226,0.5458949334020694,38,0.594434186230546,0.7579794249538381,0.638353996307043,53.774729622790815,medium
CAT_3894,CAT_010,0.6502384753036202,0.8040381281856366,0.30628618610318026,38,0.3550514376154049,0.8525455025059351,0.2166974413083619,75.56581376945397,high
CAT_3896,CAT_001,0.5742443067394674,0.9111663022645414,0.16322755440041276,36,0.22434713795832234,0.9100501187021894,0.0792666842521762,85.84278554471116,high
CAT_3896,CAT_002,0.9843022384602683,0.9993495430461733,0.025381568045509437,26,0.7983381693484569,0.9808757583750989,0.0270377209179636,66.76074914270642,medium
CAT_3896,CAT_003,1.0872581354974002,0.828602593446965,0.4332754516299326,36,0.8495120021102611,0.8707465048799788,0.452782906884727,51.79372197309418,medium
CAT_3896,CAT_005,1.9976594011078717,0.6678252837052998,1.3561853920192288,35,0.9741493009759957,0.7073331574782379,0.959113690319177,30.145080453706147,low
CAT_3896,CAT_007,0.8087077353060594,0.9931592051316371,0.06775674502032934,29,0.6308361909786336,0.9576628857821156,0.045898179899762595,72.15510419414403,high
CAT_3896,CAT_008,0.6255461973403439,0.5683418528502358,0.4425725695669259,35,0.30823001846478504,0.5705618570298074,0.4683460828277499,61.1263518860459,medium
CAT_3896,CAT_009,0.4385391838233858,0.9138893848301898,0.13265450561368972,30,0.05460300712213136,0.9111052492745977,0.0688472698496439,92.88314428910579,high
CAT_3896,CAT_010,0.754214466442383,0.8106539200696103,0.33038666464079725,36,0.5452387232920074,0.8574254814033236,0.25969401213400156,67.29359008177262,medium
CAT_3905,CAT_001,0.4308852425826947,0.839385627116727,0.17261305902113547,32,0.04998681086784489,0.87720917963598,0.08282774993405434,91.43233975204433,high
CAT_3905,CAT_002,0.8111887262914534,0.8759874151902738,0.2959234356193049,32,0.6345291479820628,0.8969928778686362,0.19915589554207333,66.51543128462147,medium
CAT_3905,CAT_003,0.650243669890304,0.9112908501918949,0.18203563375329332,32,0.3551833289369559,0.9103139013452914,0.08704827222368768,80.46425745185968,high
CAT_3905,CAT_004,0.6173534466700995,0.6068236036549379,0.35861352877418134,32,0.2938538644157214,0.625824320759694,0.3103402796096017,67.07201266156687,medium
CAT_3905,CAT_005,0.9215068991209887,0.9059017225467711,0.28240627286136805,32,0.7571880770245318,0.9076760749142706,0.17884463202321288,62.4426272751253,medium
CAT_3905,CAT_006,0.7301526792622123,0.9998289632810298,0.009276488905420821,25,0.5040886309680823,0.9902400422052229,0.01160643629649169,79.2139277235558,high
CAT_3905,CAT_007,0.6145605270115032,0.6118381215548461,0.34142415665847986,32,0.28950145080453704,0.6338696913743076,0.2773674492218412,68.22738063835399,medium
CAT_3905,CAT_008,0.5272454435717541,0.6138952343497808,0.3569932142480023,32,0.15734634661039304,0.6374307570561857,0.3069111052492746,73.06515431284622,high
CAT_3905,CAT_009,0.9543837092603558,0.8295497749791362,0.38908140776870015,32,0.7807966235821683,0.8716697441308362,0.3683724610920601,56.26747560010552,medium
CAT_3905,CAT_010,0.4035252137463811,0.7439776700147545,0.21956602501129793,32,0.03191769981535215,0.7960960168820892,0.11078871010287523,88.35135848061198,high
CAT_3907,CAT_001,0.6555742431384649,0.5592190307050564,0.39993333963776795,35,0.3659984173041414,0.5555262463729886,0.3886837246109206,59.80743867053548,medium
CAT_3907,CAT_002,1.2821235108135836,0.7806876544947539,0.7640681186535605,30,0.9105776839883936,0.8338169348456872,0.8418623054603007,40.09232392508573,low
CAT_3907,CAT_003,1.676672649053361,0.23555414923570472,1.5987726802963547,35,0.9588499076760749,0.10999736217356898,0.9724347137958322,6.597203903983118,low
CAT_3907,CAT_005,1.729701130479814,0.30245381571534335,1.3810137212851923,33,0.9616196254286468,0.1714587180163545,0.9603007122131364,9.187549459245584,low
CAT_3907,CAT_008,0.8889777060704805,0.8063401503358167,0.4017814559298741,35,0.7296227908203641,0.8543919810076497,0.3914534423634925,57.16169876022158,medium
CAT_3907,CAT_009,0.577791059042106,0.9859162109487615,0.07255886214938183,29,0.23028224742811923,0.9492218412028488,0.0474808757583751,87.8079662358217,high
CAT_3907,CAT_010,1.337224593116168,0.8684203269537201,0.5170930105213895,33,0.9198100764969664,0.8918491163281456,0.5956212081245054,46.96913743075706,low
CAT_3912,CAT_001,0.3880675114052567,0.7050800825472998,0.1901893173549489,36,0.024268003165391717,0.7558691638090214,0.0915325771564231,87.43339488261674,high
CAT_3912,CAT_002,0.8765338365090676,0.7421022262954683,0.5152143833031899,36,0.7157742020575046,0.7943814297019256,0.5925877077288314,51.29253495120022,medium
CAT_3912,CAT_003,0.541202868920011,0.7589308436673459,0.30260699485471293,36,0.17660247955684516,0.814165127934582,0.21076233183856502,81.28725929833817,high
CAT_3912,CAT_004,0.7653576154905049,0.5516681002752398,0.505744260200224,36,0.5644948562384595,0.5451068319704564,0.5779477710366658,47.665523608546565,low
CAT_3912,CAT_005,0.5937281751924002,0.7062071837681769,0.34692452177020844,36,0.2542864679504089,0.7567924030598786,0.2891057768398839,74.31812186758113,high
CAT_3912,CAT_007,0.6585497696764951,0.4803754103233733,0.5101792368705748,36,0.37061461355842784,0.4327354260089686,0.5853336850435241,50.77815879715115,low
CAT_3912,CAT_008,0.6405435864466302,0.7252486665643916,0.2666106040579506,36,0.33698232656291216,0.7759166446847797,0.15523608546557638,74.45265101556319,high
CAT_3912,CAT_009,0.845133152371702,0.797667346279584,0.36720609382818087,36,0.6780532840939066,0.8474017409654445,0.32840939066209446,60.20575046161962,medium
CAT_3912,CAT_010,0.48022519566077565,0.6931321068119514,0.3269940399411658,36,0.09694012134001583,0.7397784225797942,0.2524399894486943,80.66473226061726,high
CAT_3914,CAT_001,0.4019979328054079,0.9987863994550606,0.013213154436552355,28,0.030862569242943814,0.9754682141915062,0.0163545238723292,97.45713532049591,high
CAT_3914,CAT_003,1.5238591797222418,0.9998825172083982,0.015943647116677076,28,0.9457926668425217,0.9914270640991822,0.019124241624901082,61.4428910577684,medium
CAT_3914,CAT_004,0.3292536796074104,0.6780709304383078,0.29939413730603454,28,0.008309153257715642,0.7202585069902401,0.20482722236876813,84.38142970192561,high
CAT_3914,CAT_005,1.2471996494531379,0.9999763905545304,0.005883386967882238,27,0.9024004220522289,0.9955156950672646,0.008045370614613558,63.56370350830915,medium
CAT_3914,CAT_008,0.5948642480320516,0.9768319416384021,0.09119443273454321,28,0.2553415985228172,0.9417040358744395,0.05433922447902928,86.3677130044843,high
CAT_3914,CAT_009,0.704187647565402,0.9999602407598661,0.004610563063004467,28,0.4566077552097072,0.9940648905302031,0.0061988921128989715,81.37430757056185,high
CAT_3914,CAT_010,1.417196550354757,0.9431140161735175,0.3443362541529232,28,0.9331310999736218,0.9229754682141915,0.2839620152993933,53.91453442363493,medium
CAT_3929,CAT_001,0.526062806340833,0.5382531649921976,0.3424960333715306,34,0.15615932471643365,0.5242680031653917,0.27974149300976,69.12951727776313,medium
CAT_3929,CAT_002,0.858241899565397,0.7381496799470773,0.44051533346531285,32,0.6945396992877869,0.7906884726984964,0.4651806911105249,54.54233711421787,medium
CAT_3929,CAT_003,1.0705588456909179,0.55725700005178,0.6816595606037714,34,0.8438406752835663,0.5532840939066209,0.7872592983381693,32.6325507781588,low
CAT_3929,CAT_004,0.3707460724747141,0.8515925757837122,0.17081715131122635,30,0.016750197836982325,0.883803745713532,0.08230018464785017,93.036138222105,high
CAT_3929,CAT_005,0.9626968589519149,0.6772430846358763,0.5891657087428992,33,0.7840939066209444,0.7180163545238724,0.6962542864679504,43.43181218675811,low
CAT_3929,CAT_007,1.1619437634626533,0.9904406956336874,0.09771116449651318,26,0.8765497230282248,0.9543656027433395,0.05671326826694804,61.97836982326563,medium
CAT_3929,CAT_008,0.65543718915191,0.6729207677510916,0.4163643378251702,34,0.36520706937483516,0.7128725929833817,0.418227380638354,65.54207333157478,medium
CAT_3929,CAT_009,0.6955139099884463,0.7531439821824374,0.4087402047366171,33,0.4395937747296228,0.8058559746768663,0.4047744658401477,66.55499868108679,medium
CAT_3929,CAT_010,0.7740154560434473,0.5783377616352994,0.6082086266490637,33,0.578607227644421,0.5871801635452387,0.7203903983117911,45.935109469796885,low
CAT_3938,CAT_001,0.6413772675538468,0.6578005323393811,0.34985338440827474,37,0.339620152993933,0.6941440253231337,0.29411764705882354,68.29860195199156,medium
CAT_3938,CAT_002,0.27846027970903076,0.7835511733524965,0.1277324673605066,29,0.0029016090741229225,0.8357953046689528,0.0670007913479293,91.97573199683461,high
CAT_3938,CAT_003,1.0997165583775055,0.8246715543614265,0.5043216273845849,37,0.8543919810076497,0.8682405697705091,0.5761012925349512,49.03191769981536,low
CAT_3938,CAT_004,0.2370006616255338,0.9992261553452038,0.006477870579644476,28,0.0014508045370614613,0.9795568451595885,0.008572935900817726,98.95278290688474,high
CAT_3938,CAT_005,1.8602278456252483,0.8733259539414329,0.6567309384627315,34,0.9682141915061989,0.8948826167238195,0.7661566868900026,41.74360327090477,low
CAT_3938,CAT_007,0.4293683460086993,0.9079180650001573,0.13106421748158573,36,0.049195462938538645,0.90886309680823,0.06818781324188869,93.02294908994989,high
CAT_3938,CAT_008,0.705808512372659,0.772653033272456,0.3678465622797797,36,0.459113690319177,0.8268266948034819,0.3297283038776049,68.11395410182011,medium
CAT_3938,CAT_009,0.5712632851856373,0.7849645192862147,0.28141409834894066,35,0.22065418095489317,0.8373780005275653,0.17778950145080455,81.1131627538908,high
CAT_3938,CAT_010,1.1851277762854364,0.7706799415580323,0.5846586560495753,37,0.8856502242152466,0.8253758902664204,0.6904510683197046,43.78000527565286,low
CAT_3952,CAT_001,0.43880723663910876,0.8965444104840687,0.1403601321105118,28,0.055526246372988655,0.9038512265892904,0.07161698760221577,92.50065945660776,high
CAT_3952,CAT_002,0.7273156019423886,0.9997310930196968,0.011597581089937007,26,0.49881297810604064,0.987602215774202,0.013716697441308361,79.2772355579003,high
CAT_3952,CAT_003,1.4665457586603217,0.9623328390249835,0.26906832523264246,28,0.9401213400158269,0.9333948826167238,0.15866525982590346,56.557636507517806,medium
CAT_3952,CAT_004,0.6116863160724533,0.9989484855043936,0.019355557106736462,28,0.2846214719071485,0.9766552360854656,0.022949089949881298,87.22236876813507,high
CAT_3952,CAT_005,0.6644504460736621,0.9962195408761707,0.04129717547941923,28,0.38235294117647056,0.965180691110525,0.03455552624637299,82.62199947243471,high
CAT_3952,CAT_007,0.8293890409945291,0.9980982220903928,0.03468077393378355,28,0.6585333685043524,0.971511474544975,0.03350039567396465,71.84911632814561,high
CAT_3952,CAT_008,0.3720718175543764,0.9997657463100603,0.005675416790215632,28,0.01767343708783962,0.9887892376681614,0.007649696649960433,98.69163809021367,high
CAT_3952,CAT_009,0.5028949167367119,0.9644339869081023,0.09305419043988802,28,0.1235821682933263,0.9343181218675811,0.054866789765233445,91.33210234766554,high
CAT_3952,CAT_010,0.42156004261540075,0.8671991362554601,0.15230134056861863,28,0.04286467950408863,0.8913215510419414,0.07570561857029807,92.42416249010816,high
CAT_396,CAT_001,0.7505853666940353,0.997771407383984,0.0343287688549104,25,0.5395673964653126,0.9696649960432604,0.03336850435241361,76.53653389606964,high
CAT_396,CAT_003,0.8873216613484872,0.9991342935090538,0.024421710178226978,25,0.7277763123186495,0.9785017145871802,0.02637826431020839,69.50145080453707,medium
CAT_396,CAT_009,0.5576903788546059,0.5143513569307723,0.4276661816297171,24,0.20034291743603272,0.4883935637035083,0.44315484041150094,62.65892904246901,medium
CAT_396,CAT_010,0.8695352553873342,0.9997589874388514,0.013851542494692492,25,0.7081245054075442,0.9883935637035083,0.01701398048008441,70.87048272223689,medium
CAT_3970,CAT_001,0.3632670325055383,0.9589620971705667,0.07582307184140577,29,0.014771828013716697,0.9312846214719072,0.04972302822474281,95.66605117383277,high
CAT_3970,CAT_002,0.682064492883266,0.9996226725506254,0.012442315178558852,25,0.4166446847797415,0.9852281719862833,0.015167501978369823,82.43998944869429,high
CAT_3970,CAT_003,0.6955673006027822,0.9955607179173461,0.04202287169807429,29,0.43972566605117386,0.9626747560010551,0.034951200211026115,80.21893959377473,high
CAT_3970,CAT_004,0.4713650025569635,0.9798638816605973,0.061835289046768493,27,0.08691638090213664,0.9436824056977051,0.0433922447902928,93.4027960960169,high
CAT_3970,CAT_005,2.6398332992548204,0.9725046634039439,0.4682947887303842,28,0.9950540754418359,0.9389343181218676,0.5129253495120021,47.49670271696123,low
CAT_3970,CAT_007,0.5562347265455739,0.8694966477489938,0.22556350127564284,27,0.19796887364811394,0.8926404642574518,0.11566868900026378,85.47348984436825,high
CAT_3970,CAT_008,0.46774915725840904,0.9990528535691963,0.014023848719507131,29,0.08203640200474809,0.9777103666578739,0.017277763123186494,95.48140332366131,high
CAT_3970,CAT_009,0.6044898402464511,0.9971457555404906,0.030559008863297175,29,0.2711685571089422,0.9678185175415458,0.03046689527829069,87.25666051173833,high
CAT_3970,CAT_010,0.7867178969275059,0.9526873650657367,0.16816122203473063,29,0.5979952519124242,0.9278554471115801,0.08137694539699288,71.56686890002638,high
CAT_3990,CAT_001,1.078015828773753,0.7576598972481273,0.6159327531020123,34,0.8463466103930362,0.8124505407544184,0.7269849643893432,44.10445792666843,low
CAT_3990,CAT_002,0.3618410157698389,0.6474501488466401,0.24129408159528012,33,0.013848588762859404,0.6783170667370088,0.1299129517277763,83.98048008441044,high
CAT_3990,CAT_003,0.9436483980444831,0.9490660417056026,0.21253705700474587,33,0.7749934054339225,0.9261408599314165,0.10538116591928251,63.93827486151411,medium
CAT_3990,CAT_004,0.6286547252607563,0.9753973901565619,0.09152924505812383,29,0.3132418886837246,0.940385122658929,0.05460300712213136,83.99366921656556,high
CAT_3990,CAT_005,1.2479939467088745,0.7374420854572368,0.7050619612706145,33,0.90253231337378,0.7900290160907413,0.8058559746768663,39.382748615141125,low
CAT_3990,CAT_008,0.5840615892569448,0.9260442725039641,0.1576478970436589,32,0.24043787918754947,0.9159852281719862,0.07781587971511475,85.46557636507518,high
CAT_3990,CAT_010,1.255895260038504,0.9058324658022431,0.3897839776102933,34,0.9053020311263519,0.9074122922711686,0.3698232656291216,52.687945133210235,medium
CAT_4011,CAT_001,0.3556369778620156,0.6683977396071097,0.19446134299925555,36,0.012134001582695859,0.70759694012134,0.09390662094434186,85.94038512265894,high
CAT_4011,CAT_002,1.1250624927510007,0.8333196259006255,0.4728397633346655,35,0.8634924821946716,0.8733843313109997,0.5214982854128198,49.96570825639674,low
CAT_4011,CAT_003,1.3556076739904617,0.7517568111131037,0.6840373359922163,36,0.9221841202848853,0.8041413874967027,0.7897652334476392,39.48298601951991,low
CAT_4011,CAT_004,0.7022738146895807,0.7283072203808484,0.35443790120953783,36,0.4525191242416249,0.780137166974413,0.30216301767343706,67.0614613558428,medium
CAT_4011,CAT_005,0.7429791283873144,0.4861028028037129,0.7479029206327055,36,0.5273015035610656,0.443418623054603,0.8318385650224215,40.007913479293066,low
CAT_4011,CAT_006,0.5697786444910616,0.7234530523491214,0.3262624700064682,31,0.21828013716697442,0.7744658401477182,0.25112107623318386,77.22500659456608,high
CAT_4011,CAT_007,0.9501114897939006,0.7321090017544445,0.5539152208671032,35,0.7790820364020048,0.7840939066209444,0.6493009759957795,47.214455288842,low
CAT_4011,CAT_008,0.6288400277247451,0.5353238238818572,0.4932131446379485,36,0.31390134529147984,0.5195199155895542,0.5585597467686626,57.05354787654973,medium
CAT_4011,CAT_009,0.6165305348807065,0.5857670498577492,0.3981390766050628,36,0.2927987338433131,0.5986547085201793,0.3863096808230018,64.50804537061461,medium
CAT_4011,CAT_010,0.38731687570779216,0.5743345405357125,0.25793467279324456,36,0.023476655236085466,0.5813769453969929,0.14613558427855447,79.39329992086522,high
CAT_4021,CAT_001,0.3887351486981042,0.9321248899641925,0.0976443539126652,31,0.024795568451595886,0.9192825112107623,0.05658137694539699,94.64785017145873,high
CAT_4021,CAT_002,0.7979657527376997,0.9912379585920237,0.07605580901998527,29,0.6151411237140596,0.95568451595885,0.049854919546293855,72.62463729886575,high
CAT_4021,CAT_003,0.9828110900208127,0.8856928177827131,0.32492236566808375,31,0.7972830387760486,0.9001582695858612,0.2487470324452651,59.140068583487206,medium
CAT_4021,CAT_004,0.6030210239563689,0.7239752111787041,0.3585906815158005,31,0.2676074914270641,0.7745977314692694,0.31020838828805064,74.07544183592721,high
CAT_4021,CAT_005,0.9340946213844501,0.7550011684477959,0.47402780237025566,31,0.7674756001055131,0.808230018464785,0.5233447639145344,51.16328145608019,medium
CAT_4021,CAT_007,0.6304587675565311,0.9838950129561844,0.07866928062761754,29,0.3173305196518069,0.9477710366657874,0.050514376154049065,84.20733315747825,high
CAT_4021,CAT_008,0.54584863729397,0.5208644959716301,0.5868423784793685,31,0.1830651543128462,0.4984173041413875,0.6937483513584806,58.73911896597205,medium
CAT_4021,CAT_009,0.5789243458751534,0.7557996281621197,0.31884088454836157,31,0.23186494328673174,0.8098127143233975,0.23740437879187548,78.36982326562912,high
CAT_4021,CAT_010,0.5689604529462462,0.9174655543040879,0.158805133599134,31,0.2160379847006067,0.9122922711685572,0.07794777103666578,86.29121603798471,high
CAT_404,CAT_001,0.5863891318509425,0.7852301448552262,0.31020968245606906,36,0.24426272751252967,0.8379055658137694,0.2223687681350567,79.29833816934845,high
CAT_404,CAT_002,0.7925796220545841,0.938178074365806,0.21551184867674927,29,0.6064362964916908,0.921392772355579,0.10762331838565023,70.44579266684252,medium
CAT_404,CAT_003,1.2188239479530627,0.7608340462612782,0.631995275472003,36,0.8952782906884726,0.8158797151147454,0.7414930097599578,41.99419678185176,low
CAT_404,CAT_005,1.7890030113504236,0.9282670116547926,0.4601276435606987,32,0.9650487997889738,0.9167765761012925,0.4993405433922448,48.08230018464785,low
CAT_404,CAT_007,0.9435546502517097,0.9984025466550023,0.03574270175711983,29,0.7748615141123714,0.9730941704035875,0.033632286995515695,67.25666051173833,medium
CAT_404,CAT_008,0.5281949802585862,0.7595012380621072,0.2718600778079896,36,0.15906093379055658,0.814428910577684,0.16354523872329202,82.94381429701927,high
CAT_404,CAT_009,0.34120428721537527,0.9766181371674286,0.05224839088473344,29,0.009628066473226062,0.9413083619097863,0.040226853073067795,96.46267475600105,high
CAT_404,CAT_010,1.4260554319542664,0.8046095499924909,0.7425636390218774,36,0.9349775784753364,0.8529411764705882,0.8285412819836455,40.14771828013717,low
CAT_4044,CAT_001,0.40545521076368574,0.6519497440669809,0.21058023782809493,34,0.032972830387760485,0.6846478501714587,0.10366657873911897,83.99366921656555,high
CAT_4044,CAT_002,0.5631279212372916,0.823274343977523,0.2240258769996734,32,0.2087839620152994,0.8671854391981008,0.1144816671063044,84.04642574518597,high
CAT_4044,CAT_003,0.6880821662500627,0.8422477585768219,0.2331532456222821,34,0.42653653389606966,0.8797151147454497,0.12252703772091797,75.67660247955685,high
